cross_id,_id,river_definitions.is_api_v2,river_definitions.river_modified_date,river_definitions.river_time_created,river_definitions.scheduled_time,river_definitions.updated_by_name,river_definitions.river_type_title,river_definitions.river_name,river_definitions.river_status,river_definitions.subrivers_enabled,river_definitions.source.icon,river_definitions.source.name,river_definitions.source.size,river_definitions.river_insert_date,river_definitions.river_desc,river_definitions.river_time_updated,river_definitions.is_scheduled,river_definitions.river_type_id,river_definitions.group_id._id,river_definitions.group_id.name,river_definitions.river_type_icon_url,river_definitions.is_master_river,river_definitions.target.icon,river_definitions.target.name,river_definitions.target.size,river_definitions.target,river_definitions.source.title
669a55238f627a9954a7ec05,669a55238f627a9954a7ec05,False,2024-07-23T05:25:20.977000+00:00,2024-07-19T11:59:31.848000+00:00,,Aditya Pratap,Source to Target,mongo_staging_endpoints,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2024-07-19T11:59:31.848000+00:00,,2024-07-23T05:25:20.977000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6697d9c5508009a1400866f6,6697d9c5508009a1400866f6,False,2024-07-19T09:36:43.351000+00:00,2024-07-17T14:48:37.638000+00:00,,Aditya Pratap,Source to Target,mongo_staging_company_hiers,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2024-07-17T14:48:37.638000+00:00,,2024-07-19T09:36:43.351000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6697c035d5331459db3a4ae8,6697c035d5331459db3a4ae8,False,2024-07-19T09:34:45.351000+00:00,2024-07-17T12:59:33.144000+00:00,,Aditya Pratap,Source to Target,mongo_staging_machine_service_info,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2024-07-17T12:59:33.144000+00:00,,2024-07-19T09:34:45.351000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
668fc00d20fa5ee3a2b74501,668fc00d20fa5ee3a2b74501,False,2024-07-19T09:04:04.267000+00:00,2024-07-11T11:20:45.185000+00:00,,Aditya Pratap,Source to Target,mongo_staging_nodes,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2024-07-11T11:20:45.185000+00:00,,2024-07-19T09:04:04.267000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
66995e37b0a418193b790edc,66995e37b0a418193b790edc,False,2024-07-19T08:57:44.278000+00:00,2024-07-18T18:25:59.572000+00:00,,Aditya Pratap,Source to Target,mongo_staging_automatic_machine_node_move,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2024-07-18T18:25:59.572000+00:00,,2024-07-19T08:57:44.278000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
62444cec19694a183edaac53,62444cec19694a183edaac53,False,2024-07-18T06:52:31.582000+00:00,2022-03-30T12:28:28.016000+00:00,,Aditya Pratap,Logic River,dwh_fact_observations,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-03-30T12:28:28.016000+00:00,,2024-07-18T06:52:31.582000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
61dae58919694a0bdb3c9e19,61dae58919694a0bdb3c9e19,False,2024-07-17T07:45:59.382000+00:00,2022-01-09T13:39:21.276000+00:00,,Aditya Pratap,Source to Target,mongo_component_diagnoses,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2022-01-09T13:39:21.276000+00:00,,2024-07-17T07:45:59.382000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6686818fa6ab03a67ddc778b,6686818fa6ab03a67ddc778b,False,2024-07-11T08:25:36.859000+00:00,2024-07-04T11:03:43.147000+00:00,,Aditya Pratap,Logic River,dwh_snap_vendors_active_status,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2024-07-04T11:03:43.147000+00:00,,2024-07-11T08:25:36.859000+00:00,False,logic,62d96704c8b80e0014787905,Snapshot & Aggregation Tables,https://static-assets.console.rivery.io/logic.png,False,,,,,
62f4d1ff73cbc0000ffe7138,62f4d1ff73cbc0000ffe7138,False,2024-07-02T09:18:01.490000+00:00,2022-08-11T09:55:11.765000+00:00,,Nadav Dishon,Source to Target,ns_so_sla_compliance_check_1511,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2022-08-11T09:55:11.765000+00:00,,2024-07-02T09:18:01.490000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
61d6f51419694a734985568e,61d6f51419694a734985568e,False,2024-06-27T07:48:48.363000+00:00,2022-01-06T13:56:36.155000+00:00,,Nadav Dishon,Source to Target,mongo_endpoints,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2022-01-06T13:56:36.155000+00:00,,2024-06-27T07:48:48.363000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
61dae84519694a111193f881,61dae84519694a111193f881,False,2024-06-25T07:14:53.547000+00:00,2022-01-09T13:51:01.888000+00:00,,Nadav Dishon,Logic River,dwh_dim_nodes,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-01-09T13:51:01.888000+00:00,,2024-06-25T07:14:53.547000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
61dc2d1519694a7b97ebd1d6,61dc2d1519694a7b97ebd1d6,False,2024-06-18T09:41:49.661000+00:00,2022-01-10T12:56:53.809000+00:00,,Nadav Dishon,Source to Target,gs_churn_machines,active,,https://static-assets.console.rivery.io/google-sheet.png,Google Sheets,32.0,2022-01-10T12:56:53.809000+00:00,,2024-06-18T09:41:49.661000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
61d4111319694a0351901c1a,61d4111319694a0351901c1a,False,2024-06-18T08:23:07.176000+00:00,2022-01-04T09:19:15.352000+00:00,,Nadav Dishon,Source to Target,mongo_nodes,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2022-01-04T09:19:15.352000+00:00,,2024-06-18T08:23:07.176000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
638cf7b1106841001068a9b7,638cf7b1106841001068a9b7,False,2024-06-04T12:49:14.989000+00:00,2022-12-04T19:40:33.793000+00:00,,Nadav Dishon,Logic River,dwh_fact_pod_vs_req_in_out_sla,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-12-04T19:40:33.793000+00:00,,2024-06-04T12:49:14.989000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
665ee76e6286defd535c81a3,665ee76e6286defd535c81a3,False,2024-06-04T10:11:04.685000+00:00,2024-06-04T10:07:42.753000+00:00,,Nadav Dishon,Logic River,dwh_fact_vendors_active_status,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2024-06-04T10:07:42.753000+00:00,,2024-06-04T10:11:04.685000+00:00,False,logic,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.console.rivery.io/logic.png,False,,,,,
665ec2725d4cc3fa98aced3b,665ec2725d4cc3fa98aced3b,False,2024-06-04T07:50:21.536000+00:00,2024-06-04T07:29:54.123000+00:00,,Nadav Dishon,Source to Target,ns_vendors_active_status,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2024-06-04T07:29:54.123000+00:00,,2024-06-04T07:50:21.536000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
65f0432411178f8336657b5e,65f0432411178f8336657b5e,False,2024-06-04T07:28:14.726000+00:00,2024-03-12T11:57:24.612000+00:00,,Nadav Dishon,Logic River,dwh_fact_spend_under_mng_report,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2024-03-12T11:57:24.612000+00:00,,2024-06-04T07:28:14.726000+00:00,False,logic,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.console.rivery.io/logic.png,False,,,,,
63873db749b59d000fb4f813,63873db749b59d000fb4f813,False,2024-06-04T07:22:28.933000+00:00,2022-11-30T11:25:43.572000+00:00,,Nadav Dishon,Source to Target,ns_spend_under_mng_report,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2022-11-30T11:25:43.572000+00:00,,2024-06-04T07:22:28.933000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
643e741c80d56c0013eaf8b3,643e741c80d56c0013eaf8b3,False,2024-05-23T07:36:01.345000+00:00,2023-04-18T10:42:36.403000+00:00,,Leonid Portnoy,Logic River,dwh_fact_feature_thresholds,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-04-18T10:42:36.403000+00:00,,2024-05-23T07:36:01.345000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
62ac633344e19d00118ba937,62ac633344e19d00118ba937,False,2024-05-23T07:20:09.703000+00:00,2022-06-17T11:19:15.033000+00:00,,Leonid Portnoy,Source to Target,mongo_feature_thresholds,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2022-06-17T11:19:15.033000+00:00,,2024-05-23T07:20:09.703000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
61d418e419694a1337f53af9,61d418e419694a1337f53af9,False,2024-05-08T08:53:57.121000+00:00,2022-01-04T09:52:36.658000+00:00,,Nadav Dishon,Source to Target,mongo_companies,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2022-01-04T09:52:36.658000+00:00,,2024-05-08T08:53:57.121000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
65f6b4a3d68beb898d65e470,65f6b4a3d68beb898d65e470,False,2024-05-07T11:15:35.968000+00:00,2024-03-17T09:15:15.176000+00:00,,Nadav Dishon,Logic River,dwh_fact_ven_cost_reduction_by_po,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2024-03-17T09:15:15.176000+00:00,,2024-05-07T11:15:35.968000+00:00,False,logic,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.console.rivery.io/logic.png,False,,,,,
65e86efc15b73586e0f2c174,65e86efc15b73586e0f2c174,False,2024-05-07T11:12:21.137000+00:00,2024-03-06T13:26:20.923000+00:00,,Nadav Dishon,Source to Target,ns_ven_cost_reduction_by_po,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2024-03-06T13:26:20.923000+00:00,,2024-05-07T11:12:21.137000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
629362031d59980013e29315,629362031d59980013e29315,False,2024-04-15T12:13:41.366000+00:00,2022-05-29T12:07:31.662000+00:00,,Leonid Portnoy,Logic River,dwh_fact_machine_failures_log,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-05-29T12:07:31.662000+00:00,,2024-04-15T12:13:41.366000+00:00,False,logic,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.console.rivery.io/logic.png,False,,,,,
628de9786d5e7b0011b63bef,628de9786d5e7b0011b63bef,False,2024-04-14T11:25:29.575000+00:00,2022-05-25T08:31:52.153000+00:00,,Leonid Portnoy,Source to Target,gs_machine_failures_log,active,,https://static-assets.console.rivery.io/google-sheet.png,Google Sheets,32.0,2022-05-25T08:31:52.153000+00:00,,2024-04-14T11:25:29.575000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
661b925692584010c190d189,661b925692584010c190d189,False,2024-04-14T11:00:54.347000+00:00,2024-04-14T08:22:46.010000+00:00,,Nadav Dishon,Logic River,dwh_fact_metrics_ingestion,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2024-04-14T08:22:46.010000+00:00,,2024-04-14T11:00:54.347000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
645cab0a01113c000f35225d,645cab0a01113c000f35225d,False,2024-04-11T12:48:16.422000+00:00,2023-05-11T08:44:58.184000+00:00,,Nadav Dishon,Logic River,dwh_snap_mng_reliability_score,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-05-11T08:44:58.184000+00:00,,2024-04-11T12:48:16.422000+00:00,False,logic,62d96704c8b80e0014787905,Snapshot & Aggregation Tables,https://static-assets.console.rivery.io/logic.png,False,,,,,
6461e24fbdbad000102ab206,6461e24fbdbad000102ab206,False,2024-04-11T12:44:07.466000+00:00,2023-05-15T07:42:07.031000+00:00,,Nadav Dishon,Logic River,dwh_snap_mng_reliability_score_iot_catagory_weights,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-05-15T07:42:07.031000+00:00,,2024-04-11T12:44:07.466000+00:00,False,logic,62d96704c8b80e0014787905,Snapshot & Aggregation Tables,https://static-assets.console.rivery.io/logic.png,False,,,,,
66154d85bc4af27706e8c74e,66154d85bc4af27706e8c74e,False,2024-04-09T14:16:21.212000+00:00,2024-04-09T14:15:33.372000+00:00,,Leonid Portnoy,Source to Target,pep_augury_devices_loop_test,active,,https://static-assets.console.rivery.io/rest.png,Rest API Source,42.0,2024-04-09T14:15:33.372000+00:00,,2024-04-09T14:16:21.212000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6613d96800753fea6b97d03c,6613d96800753fea6b97d03c,False,2024-04-09T14:13:42.107000+00:00,2024-04-08T11:47:52.785000+00:00,,Leonid Portnoy,Action River,pep_rest_api_loop_by_group,active,,https://static-assets.eu-west-1.console.rivery.io/multi_action.png,Multi-Actions Action,,2024-04-08T11:47:52.785000+00:00,,2024-04-09T14:13:42.107000+00:00,False,actions,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.eu-west-1.console.rivery.io/rest_action.png,False,,,,,Multi Actions Action
6613d84301b69eb5d5a38ace,6613d84301b69eb5d5a38ace,False,2024-04-09T13:55:23.154000+00:00,2024-04-08T11:42:59.428000+00:00,,Leonid Portnoy,Action River,pep_2nd_step_get_groups,active,,https://static-assets.console.rivery.io/actions.png ,Actions,32.0,2024-04-08T11:42:59.428000+00:00,,2024-04-09T13:55:23.154000+00:00,False,actions,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.eu-west-1.console.rivery.io/rest_action.png,False,,,,,
6613f531c9e8659f09e1e643,6613f531c9e8659f09e1e643,False,2024-04-09T12:42:30.189000+00:00,2024-04-08T13:46:25.304000+00:00,,Leonid Portnoy,Action River,pep_3rd_step_get_devices_by_group,active,,https://static-assets.console.rivery.io/actions.png ,Actions,32.0,2024-04-08T13:46:25.304000+00:00,,2024-04-09T12:42:30.189000+00:00,False,actions,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.eu-west-1.console.rivery.io/rest_action.png,False,,,,,
661525c950490533c2bce87d,661525c950490533c2bce87d,False,2024-04-09T11:26:01.959000+00:00,2024-04-09T11:26:01.959000+00:00,,Leonid Portnoy,Source to Target,pep_augury_devices_copy,active,False,https://static-assets.console.rivery.io/rest.png,Rest API Source,42.0,2024-04-09T11:26:01.959000+00:00,,2024-04-09T11:26:01.959000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6613f52f3710c44e2abc6aaa,6613f52f3710c44e2abc6aaa,False,2024-04-08T13:46:23.949000+00:00,2024-04-08T13:46:23.949000+00:00,,Leonid Portnoy,Action River,pep_3rd_step_get_devices_by_group,active,,https://static-assets.console.rivery.io/actions.png ,Actions,32.0,2024-04-08T13:46:23.949000+00:00,,2024-04-08T13:46:23.949000+00:00,False,actions,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.eu-west-1.console.rivery.io/rest_action.png,False,,,,,
6319f8a9351d5c0011696caf,6319f8a9351d5c0011696caf,False,2024-04-08T11:54:24.040000+00:00,2022-09-08T11:16:20.886000+00:00,,Leonid Portnoy,Action River,pep_1st_step_get_token,active,,https://static-assets.console.rivery.io/actions.png ,Actions,32.0,2022-09-08T11:16:20.886000+00:00,,2024-04-08T11:54:24.040000+00:00,False,actions,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.eu-west-1.console.rivery.io/rest_action.png,False,,,,,
6319f8a9351d5c0011696cae,6319f8a9351d5c0011696cae,False,2024-04-08T06:26:59.435000+00:00,2022-09-07T09:46:27.057000+00:00,,Leonid Portnoy,Action River,pep_rest_api_multi_action,active,,https://static-assets.eu-west-1.console.rivery.io/multi_action.png,Multi-Actions Action,,2022-09-07T09:46:27.057000+00:00,,2024-04-08T06:26:59.435000+00:00,False,actions,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.eu-west-1.console.rivery.io/rest_action.png,False,,,,,Multi Actions Action
6319f8a9351d5c0011696cb1,6319f8a9351d5c0011696cb1,False,2024-04-08T06:26:54.179000+00:00,2022-09-07T09:49:33.771000+00:00,,Leonid Portnoy,Action River,pep_2nd_step_get_all_devices,active,,https://static-assets.console.rivery.io/actions.png ,Actions,32.0,2022-09-07T09:49:33.771000+00:00,,2024-04-08T06:26:54.179000+00:00,False,actions,60fc6833f5682c305e9de959,SRC to MRR,https://static-assets.eu-west-1.console.rivery.io/rest_action.png,False,,,,,
660bf567d259ef0368b311fc,660bf567d259ef0368b311fc,False,2024-04-02T12:09:11.944000+00:00,2024-04-02T12:09:11.944000+00:00,,Nadav Dishon,Source to Target,monday_2022_okrs_rocketship_copy,active,,https://static-assets.console.rivery.io/monday.png,monday.com,50.0,2024-04-02T12:09:11.944000+00:00,,2024-04-02T12:09:11.944000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
623c762419694a232d942aa9,623c762419694a232d942aa9,False,2024-04-01T08:51:25.592000+00:00,2022-03-24T13:46:12.427000+00:00,,Leonid Portnoy,Logic River,dwh_dim_buildings,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-03-24T13:46:12.427000+00:00,,2024-04-01T08:51:25.592000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
62e0fea3bb796d0013b72d25,62e0fea3bb796d0013b72d25,False,2024-03-21T10:23:02.456000+00:00,2022-07-27T09:00:19.215000+00:00,,Leonid Portnoy,Logic River,dwh_dim_company_hiers,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-07-27T09:00:19.215000+00:00,,2024-03-21T10:23:02.456000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
65ba11fde5ae579058856798,65ba11fde5ae579058856798,False,2024-03-19T08:06:03.305000+00:00,2024-01-31T09:25:17.326000+00:00,,Nadav Dishon,Logic River,dwh_fact_inventory_in_transit,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2024-01-31T09:25:17.326000+00:00,,2024-03-19T08:06:03.305000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
637f4c9c8557d50013e0e4e6,637f4c9c8557d50013e0e4e6,False,2024-03-18T13:18:01.790000+00:00,2022-11-24T10:51:08.536000+00:00,,Nadav Dishon,Source to Target,ns_fml_to_so_approved,active,,https://static-assets.console.rivery.io/netsuite.png,Netsuite RESTlets,42.0,2022-11-24T10:51:08.536000+00:00,,2024-03-18T13:18:01.790000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
63bbc39837ed2e001217c20b,63bbc39837ed2e001217c20b,False,2024-03-18T13:07:27.697000+00:00,2023-01-09T07:34:48.627000+00:00,,Nadav Dishon,Logic River,divigraph_stg_fact_metrics_ingestion_BH,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2023-01-09T07:34:48.627000+00:00,,2024-03-18T13:07:27.697000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
65f8365a1cd84e5c070bbbf3,65f8365a1cd84e5c070bbbf3,False,2024-03-18T12:42:34.558000+00:00,2024-03-18T12:40:58.178000+00:00,,Nadav Dishon,Source to Target,divigraph_mongo_machines,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2024-03-18T12:40:58.178000+00:00,,2024-03-18T12:42:34.558000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
65f83541ced673d5c40f9e4e,65f83541ced673d5c40f9e4e,False,2024-03-18T12:37:47.300000+00:00,2024-03-18T12:36:17.754000+00:00,,Nadav Dishon,Source to Target,divigraph_mongo_company_hiers,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2024-03-18T12:36:17.754000+00:00,,2024-03-18T12:37:47.300000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
65f83284be9739a885d1767e,65f83284be9739a885d1767e,False,2024-03-18T12:34:38.876000+00:00,2024-03-18T12:24:36.797000+00:00,,Nadav Dishon,Source to Target,divigraph_mongo_metrics_ingestion,active,,https://static-assets.console.rivery.io/mongodb.png,MongoDB,44.0,2024-03-18T12:24:36.797000+00:00,,2024-03-18T12:34:38.876000+00:00,False,src_to_trgt,60fc6833f5682c305e9de959,SRC to MRR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOwyb1iNm9HQcyHfKUj_NuAd02oaU-1S21et2JzSuRzdek2QdECjzTmb8,False,https://static-assets.console.rivery.io/bq.png,Google BigQuery (Target),36.0,,
6399b823118880001234011f,6399b823118880001234011f,False,2024-03-17T08:28:15.564000+00:00,2022-12-14T11:48:51.491000+00:00,,Nadav Dishon,Logic River,dwh_fact_if_serial_number_dops,active,,https://static-assets.console.rivery.io/logic.png ,Logic,32.0,2022-12-14T11:48:51.491000+00:00,,2024-03-17T08:28:15.564000+00:00,False,logic,6107eb376ec0d63428ba5ee4,MRR to DWH,https://static-assets.console.rivery.io/logic.png,False,,,,,
